Jadammina.macrescens,Miliammina.fusca,Tiphotrocha.comprimata,Trochammina.ochracea,Haplophragmoides.spp.,Elphidium.williamsoni,Elphidium.spp,Ammonia.spp.,Haynesina.germanica,Brizalina.variabilis,Quinqueloculina.spp.,Bulimina.elegantissima,Genus.lagena,Reophax.spp.,Globulina.spp.,Sample no,Depth (od),Total.dead,Thickness
42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,214,-0.11,133,1
82,0,0,2,0,14,29,0,0,0,1,0,0,0,0,226,-12.11,97,1
0,0,0,20,0,50,100,0,0,0,30,0,0,0,0,258,-44.11,10,1
0,0,0,8,0,56,111,2,0,12,2,21,0,0,0,298,-84.11,1580,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,-108.11,0,1
95,0,0,0,0,0,0,0,0,0,5,0,0,0,0,338,-124.11,233,1
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,-164.11,30,1
99,0,0,1,0,0,0,0,0,0,0,0,0,0,0,418,-204.11,103,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,-228.11,0,1
10,0,0,52,0,2,5,21,0,0,7,7,0,0,0,450,-236.11,42,1
80,0,0,20,0,0,0,0,0,0,0,0,0,0,0,458,-244.11,15,1
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,-252.11,5,1
33,0,0,67,0,0,0,0,0,0,0,0,0,0,0,474,-260.11,6,1
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,-268.11,4,1
6,83,0,11,0,0,0,0,0,0,0,0,0,0,0,485,-271.11,47,1
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,-274.11,24,1
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,-276.11,3,1
28,53,0,19,0,0,0,0,0,0,0,0,0,0,0,492,-278.11,43,1
4,83,0,13,0,0,0,0,0,0,0,0,0,0,0,493,-279.11,23,1
8,83,0,8,0,1,2,0,0,0,0,0,0,0,0,494,-280.11,87,1
8,83,0,8,0,1,2,0,0,0,0,0,0,0,0,494,-281.11,199,1
8,83,0,8,0,1,2,0,0,0,0,0,0,0,0,494,-282.11,98,1
8,83,0,8,0,1,2,0,0,0,0,0,0,0,0,494,-283.11,48,1
8,83,0,8,0,1,2,0,0,0,0,0,0,0,0,494,-284.11,0,1
